,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),ktherm,Common inputs,Atmosphere executable,Atmosphere inputs,MOM executable,MOM inputs,CICE executable,CICE inputs,Payu version,Git hash of run,Commit date,Git-tracked file changes,Git log messages
Min,2744,2018-01-01T00:00:00,2019-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/scratch/v45/hh0162/access-om2/control/1deg_jra55_iaf_omip2,/scratch/v45/hh0162/access-om2/archive/1deg_jra55_iaf_omip2/output2744,0.132,/scratch/v45/hh0162/access-om2/archive/1deg_jra55_iaf_omip2/restart2744,2.544,hakase hayashida,2021-12-13T15:31:16,32739326,"[14330562, 14331392, 14332429, 14333244, 14333961, 14335951, 14338518, 14338727, 14339634, 14341242, 14348855, 14349769, 14350710, 14351539, 14352410, 14353276, 14354437, 14355251, 14356075, 14361876, 14362458, 14363309, 14363778, 14364505, 14365048, 14366183, 14368047, 14368893, 14369333, 14370436, 14372531, 14374086, 14375424, 14376730, 14377857, 14379519, 14381050, 14382619, 14383942, 14384975, 14386088, 14396359, 14397716, 14398753, 14401558, 14404240, 14405400, 14406503, 14408015, 14409787, 14411430, 14413998, 14415109, 14417092, 14419390, 14420081, 14422234, 14422921, 14424566, 14426570, 14427508, 14428635, 14429105, 14429664, 14429990, 14430668, 14430862, 14431417, 14431733, 14432143, 14432279, 14432621, 14434268, 14434986, 14436390, 14437654, 14439438, 14440864, 14442166, 14442954, 14444060, 14444967, 14445969, 14447484, 14448761, 14452629, 14453516, 14454134, 14456278, 14456854, 14458669, 14459758, 14460749, 14461210, 14462510, 14463543, 14464725, 14465236, 14467386, 14468749, 14470747, 14471409, 14472217, 14472696, 14473775, 14474197, 14474928, 14475592, 14492625, 14493442, 14493943, 14494637, 14495166, 14495914, 14496340, 14496801, 14497490, 14497921, 14498663, 14499074, 14499908, 14500381, 14501039, 14501472, 14502175, 14502698, 14503422, 14503877, 14504554, 14505026, 14505720, 14506088, 14506766, 14507165, 14510133, 14510651, 14511155, 14511645, 14512179, 14512521, 14513272, 14513653, 14514187, 14514878, 14515601, 14516405, 14517430, 14519001, 14520452, 14521150, 14522083, 14522623, 14523414, 14524257, 14525274, 14525847, 14526686, 14527570, 14528228, 14528674, 14529337, 14529782, 14530318, 14531527, 14531912, 14532544, 14532958, 14533712, 14534064, 14534646, 14534955, 14535472, 14535493, 14536088, 14537073, 14538902, 14539501, 14541410, 14544684, 14546883, 14547405, 14547794, 14548207, 14548608, 14549123, 14551005, 14552808, 14556148, 14558109, 14560753, 14562377, 14563182, 14565288, 14568233, 14571445, 14574814, 14599384, 14604113, 14604707, 14605353, 14605885, 14607227, 14608181, 14608647, 14608907, 14609519, 14610028, 14610412, 14610996, 14611431, 14611882, 14612320, 14612764, 14613113, 14613659, 14614085, 14614575, 14615135, 14615742, 14616790, 14617367, 14618537, 14618987, 14621437, 14622006, 14623209, 14624045, 14624756, 14627097, 14630969, 14632298, 14633544, 14637884, 14639274, 14642980, 14645454, 14647588, 14648436, 14648835, 14649754, 14651443, 14652675, 14654262, 14657189, 14659092, 14659543, 14659921, 14660345, 14660638, 14660993, 14661358, 14661978, 14662323, 14662807, 14663184, 14663528, 14663902, 14668761, 14669307, 14670228, 14671519, 14672811, 14674195, 14675238, 14675966, 14677542, 14680155, 14681282, 14681899, 14682427, 14684177, 14685394, 14687776, 14688303, 14688908, 14690179, 14693441, 14695823, 14696745, 14697617, 14698402, 14700259, 14700974, 14701582, 14702392, 14703009, 14703722, 14704701, 14705365, 14706255, 14707078, 14707844, 14708622, 14709192, 14709668, 14710252, 14710775, 14711724, 14712443, 14713342, 14714524, 14715602, 14716749, 14718246, 14719525, 14721482, 14722596, 14724195, 14724988, 14726507, 14730125, 14731770, 14733593, 14736010, 14737260, 14742168, 14742781, 14744395, 14772025, 14773016, 14825995, 14826422, 14826923, 14827302, 14827915, 14828259, 14828947, 14829297, 14829852, 14830215, 14831525, 14832218, 14832611, 14833170, 14833712, 14834316, 14834684, 14835158, 14835704, 14836203, 14836732, 14837192, 14837765, 14838177, 14838778, 14839289, 14839707, 14840255, 14840629, 14841296, 14841651, 14842159, 14849453, 14850311, 14850700, 14851303, 14851768, 14852342, 14852888, 14853600, 14854349, 14854682, 14854955, 14855502, 14855945, 14856578, 14856976, 14857908, 14858360, 14858812, 14859478, 14859917, 14860716, 14861424, 14862069, 14862842, 14863498, 14864146, 14864685, 14865593, 14866401, 14867965, 14870883, 15001902, 15001994, 15519993, 15520570, 15521826, 15521888, 15522032, 15523753, 15523818, 15524891, 15524970, 15525090, 15525254, 15525429, 15525670, 15525980, 15526050, 15526148, 15526373, 15526521, 15526639, 15526746, 15526850, 15527190, 15527261, 15527366, 15527462, 15527734, 15527839, 15527989, 15528118, 15528220, 15528639, 15528744, 15528862, 15529070, 15529341, 15529516, 15529599, 15530276, 15530834, 15531321, 15531822, 15531993, 15532132, 15532362, 15532468, 15532635, 15532689, 15532794, 15532906, 15533141, 15533418, 15534299, 15566328, 15568049, 15570488, 15573303, 15574945, 15575137, 15575512, 15575631, 15575745, 15575864, 15576430, 15576529, 15576657, 15577595, 15577735, 15578068, 15579760, 15580237, 15580974, 15581407, 15581938, 15582478, 15583314, 15585085, 15585816, 15586988, 15589476, 15590501, 15590809, 15593984, 15596953, 15598215, 15599622, 15600301, 15601489, 15602127, 15602762, 15603223, 15603592, 15603928, 15604489, 15604961, 15605518, 15605948, 15606286, 15606602, 15607002, 15607277, 15607559, 15607922, 15608216, 15608638, 15608924, 15609156, 15609631, 15609902, 15610181, 15610417, 15610701, 15610846, 15611038, 15611274, 15611500, 15612760, 15612948, 15613165, 15613397, 15613758, 15615064, 15616574, 15617868, 15618479, 15619632, 15620597, 15902721, 15903643, 15907517, 15922631, 15923928, 15925599, 15927303, 15928685, 15929321, 15930050, 15930831, 15931760, 15932376, 15932875, 15933373, 15934031, 15934995, 15935707, 15936378, 15937104, 15937740, 15938484, 15939469, 15940448, 15941735, 15942911, 15944132, 15945546, 15946338, 15947613, 15949377, 15950763, 15952044, 15953708, 15954781, 15956181, 15957846, 15960925, 15962545, 15974606, 15975274, 15976020, 15976636, 15977238, 15977965, 15978596, 15979327, 15980182, 15980878, 15981333, 15981917, 15982469, 15983194, 15983578, 15984387, 15985000, 15985770, 15986495, 15986965, 15987541, 15988184, 15989215, 15990316, 15991255, 15992178, 15993591, 15994564, 16004041, 16005339, 16006680, 16007493, 16008154, 16009001, 16009764, 16010767, 16011434, 16012012, 16012760, 16013645, 16014258, 16014858, 16015243, 16015862, 16016291, 16016803, 16017354, 16017804, 16018331, 16018682, 16019143, 16019577, 16020208, 16020552, 16020886, 16021184, 16021561, 16021897, 16022287, 16022589, 16023102, 16023435, 16023860, 16024157, 16024566, 16024989, 16025820, 16026220, 16026856, 16027080, 16027371, 16027707, 16028056, 16028310, 16028787, 16029165, 16030132, 16031638, 16033062, 16034369, 16035333, 16035814, 16036298, 16036958, 16037551, 16038240, 16038846, 16039527, 16040042, 23212195, 23235961, 23243631, 23245216, 32400272, 32403029, 32404400, 32405747, 32408704, 32409714, 32411648, 32413342, 32415347, 32416400, 32417178, 32420288, 32421545, 32422988, 32424015, 32424578, 32425162, 32426104, 32427574, 32428526, 32429408, 32432936, 32433653, 32434422, 32434944, 32435625, 32436512, 32437886, 32439032, 32439677, 32440638, 32441361, 32443181, 32444216, 32444985, 32446082, 32446728, 32447437, 32448234, 32448841, 32449349, 32450090, 32450827, 32451752, 32452561, 32453174, 32454284, 32455373, 32456779, 32457463, 32458006, 32459038, 32459662, 32461706, 32464021, 32465197, 32466016, 32467398, 32469017, 32469681, 32470243, 32506489, 32507352, 32508358, 32508737, 32509205, 32509732, 32511020, 32511644, 32512162, 32512613, 32513832, 32514603, 32516149, 32517268, 32518365, 32519741, 32520733, 32616000, 32617424, 32618014, 32618463, 32618863, 32619837, 32632064, 32633096, 32633741, 32634456, 32635627, 32636167, 32636970, 32637788, 32639028, 32641427, 32643085, 32643617, 32644890, 32646015, 32647082, 32647725, 32649920, 32650913, 32652722, 32653917, 32654603, 32655851, 32656541, 32657113, 32658120, 32658760, 32659592, 32660038, 32660762, 32661839, 32662490, 32662885, 32663221, 32663995, 32664709, 32665353, 32665716, 32666162, 32666404, 32666738, 32666972, 32669616, 32670397, 32670690, 32671141, 32671885, 32672281, 32672531, 32672835, 32673263, 32673588, 32673982, 32674308, 32674643, 32674873, 32675194, 32675437, 32675742, 32676247, 32677299, 32679004, 32679394, 32679656, 32680084, 32680414, 32680955, 32681422, 32681953, 32682437, 32682908, 32683432, 32683907, 32684684, 32685181, 32685618, 32686333, 32686776, 32687702, 32688046, 32688480, 32688953, 32689417, 32690028, 32690374, 32690657, 32691228, 32691601, 32691913, 32692225, 32692789, 32693412, 32693566, 32693799, 32694683, 32694979, 32695188, 32695405, 32695560, 32695795, 32696168, 32696682, 32696872, 32699178, 32700384, 32701035, 32701322, 32701549, 32702223, 32702702, 32703166, 32703772, 32704328, 32704888, 32705293, 32705636, 32705846, 32706067, 32706315, 32706580, 32707033, 32707289, 32707711, 32707935, 32708181, 32708462, 32708768, 32709109, 32709400, 32709946, 32710514, 32710862, 32711402, 32711659, 32712066, 32712386, 32712613, 32713224, 32713527, 32713759, 32714064, 32714425, 32714842, 32715162, 32715538, 32715743, 32716018, 32716248, 32716451, 32716622, 32717742, 32717942, 32718210, 32718377, 32718555, 32718872, 32719183, 32719412, 32719870, 32720244, 32720641, 32720954, 32721542, 32732446, 32733148, 32737763]",normal,237.12,0.4116666666666667,237.2824109589041,0.4119486301369863,,,,152.79999999981374,288,216,24,0.013,95.115563,888.04,3.05,"[16, 15]",cartesian,15,300,5400,80,1,1,/g/data/ik11/inputs/access-om2/input_20200530/common_1deg_jra55,/g/data/ik11/inputs/access-om2/bin/yatm_a9d4b67.exe,"['/g/data/ik11/inputs/access-om2/input_20200530/yatm_1deg', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/rsds/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/rlds/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/prra/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/prsn/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/psl/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/land/day/friver/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/tas/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/huss/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/uas/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/vas/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/landIce/day/licalvf/gr/v20190429']",/g/data/ik11/inputs/access-om2/bin/fms_ACCESS-OM-BGC_08cf2b5_libaccessom2_a9d4b67.x,"['/scratch/v45/hh0162/access-om2/control/1deg_jra55_iaf_omip2/input_omip2_bgc', '/g/data/ik11/inputs/access-om2/input_20200530/mom_1deg']",/g/data/ik11/inputs/access-om2/bin/cice_auscom_360x300_24p_26e6159_libaccessom2_a9d4b67.exe,"['/scratch/v45/hh0162/access-om2/control/1deg_jra55_iaf_omip2/input_omip2_bgc', '/g/data/ik11/inputs/access-om2/input_20200530/cice_1deg']",/g/data3/hh5/public/apps/miniconda3/envs/analysis3-21.10,5b22b42a10140af6d188c60717b3afb2ec67359c,2021-12-13 15:06:53 +1100,,
Max,2744,2018-01-01T00:00:00,2019-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/scratch/v45/hh0162/access-om2/control/1deg_jra55_iaf_omip2,/scratch/v45/hh0162/access-om2/archive/1deg_jra55_iaf_omip2/output2744,0.132,/scratch/v45/hh0162/access-om2/archive/1deg_jra55_iaf_omip2/restart2744,2.544,hakase hayashida,2021-12-13T15:31:16,32739326,"[14330562, 14331392, 14332429, 14333244, 14333961, 14335951, 14338518, 14338727, 14339634, 14341242, 14348855, 14349769, 14350710, 14351539, 14352410, 14353276, 14354437, 14355251, 14356075, 14361876, 14362458, 14363309, 14363778, 14364505, 14365048, 14366183, 14368047, 14368893, 14369333, 14370436, 14372531, 14374086, 14375424, 14376730, 14377857, 14379519, 14381050, 14382619, 14383942, 14384975, 14386088, 14396359, 14397716, 14398753, 14401558, 14404240, 14405400, 14406503, 14408015, 14409787, 14411430, 14413998, 14415109, 14417092, 14419390, 14420081, 14422234, 14422921, 14424566, 14426570, 14427508, 14428635, 14429105, 14429664, 14429990, 14430668, 14430862, 14431417, 14431733, 14432143, 14432279, 14432621, 14434268, 14434986, 14436390, 14437654, 14439438, 14440864, 14442166, 14442954, 14444060, 14444967, 14445969, 14447484, 14448761, 14452629, 14453516, 14454134, 14456278, 14456854, 14458669, 14459758, 14460749, 14461210, 14462510, 14463543, 14464725, 14465236, 14467386, 14468749, 14470747, 14471409, 14472217, 14472696, 14473775, 14474197, 14474928, 14475592, 14492625, 14493442, 14493943, 14494637, 14495166, 14495914, 14496340, 14496801, 14497490, 14497921, 14498663, 14499074, 14499908, 14500381, 14501039, 14501472, 14502175, 14502698, 14503422, 14503877, 14504554, 14505026, 14505720, 14506088, 14506766, 14507165, 14510133, 14510651, 14511155, 14511645, 14512179, 14512521, 14513272, 14513653, 14514187, 14514878, 14515601, 14516405, 14517430, 14519001, 14520452, 14521150, 14522083, 14522623, 14523414, 14524257, 14525274, 14525847, 14526686, 14527570, 14528228, 14528674, 14529337, 14529782, 14530318, 14531527, 14531912, 14532544, 14532958, 14533712, 14534064, 14534646, 14534955, 14535472, 14535493, 14536088, 14537073, 14538902, 14539501, 14541410, 14544684, 14546883, 14547405, 14547794, 14548207, 14548608, 14549123, 14551005, 14552808, 14556148, 14558109, 14560753, 14562377, 14563182, 14565288, 14568233, 14571445, 14574814, 14599384, 14604113, 14604707, 14605353, 14605885, 14607227, 14608181, 14608647, 14608907, 14609519, 14610028, 14610412, 14610996, 14611431, 14611882, 14612320, 14612764, 14613113, 14613659, 14614085, 14614575, 14615135, 14615742, 14616790, 14617367, 14618537, 14618987, 14621437, 14622006, 14623209, 14624045, 14624756, 14627097, 14630969, 14632298, 14633544, 14637884, 14639274, 14642980, 14645454, 14647588, 14648436, 14648835, 14649754, 14651443, 14652675, 14654262, 14657189, 14659092, 14659543, 14659921, 14660345, 14660638, 14660993, 14661358, 14661978, 14662323, 14662807, 14663184, 14663528, 14663902, 14668761, 14669307, 14670228, 14671519, 14672811, 14674195, 14675238, 14675966, 14677542, 14680155, 14681282, 14681899, 14682427, 14684177, 14685394, 14687776, 14688303, 14688908, 14690179, 14693441, 14695823, 14696745, 14697617, 14698402, 14700259, 14700974, 14701582, 14702392, 14703009, 14703722, 14704701, 14705365, 14706255, 14707078, 14707844, 14708622, 14709192, 14709668, 14710252, 14710775, 14711724, 14712443, 14713342, 14714524, 14715602, 14716749, 14718246, 14719525, 14721482, 14722596, 14724195, 14724988, 14726507, 14730125, 14731770, 14733593, 14736010, 14737260, 14742168, 14742781, 14744395, 14772025, 14773016, 14825995, 14826422, 14826923, 14827302, 14827915, 14828259, 14828947, 14829297, 14829852, 14830215, 14831525, 14832218, 14832611, 14833170, 14833712, 14834316, 14834684, 14835158, 14835704, 14836203, 14836732, 14837192, 14837765, 14838177, 14838778, 14839289, 14839707, 14840255, 14840629, 14841296, 14841651, 14842159, 14849453, 14850311, 14850700, 14851303, 14851768, 14852342, 14852888, 14853600, 14854349, 14854682, 14854955, 14855502, 14855945, 14856578, 14856976, 14857908, 14858360, 14858812, 14859478, 14859917, 14860716, 14861424, 14862069, 14862842, 14863498, 14864146, 14864685, 14865593, 14866401, 14867965, 14870883, 15001902, 15001994, 15519993, 15520570, 15521826, 15521888, 15522032, 15523753, 15523818, 15524891, 15524970, 15525090, 15525254, 15525429, 15525670, 15525980, 15526050, 15526148, 15526373, 15526521, 15526639, 15526746, 15526850, 15527190, 15527261, 15527366, 15527462, 15527734, 15527839, 15527989, 15528118, 15528220, 15528639, 15528744, 15528862, 15529070, 15529341, 15529516, 15529599, 15530276, 15530834, 15531321, 15531822, 15531993, 15532132, 15532362, 15532468, 15532635, 15532689, 15532794, 15532906, 15533141, 15533418, 15534299, 15566328, 15568049, 15570488, 15573303, 15574945, 15575137, 15575512, 15575631, 15575745, 15575864, 15576430, 15576529, 15576657, 15577595, 15577735, 15578068, 15579760, 15580237, 15580974, 15581407, 15581938, 15582478, 15583314, 15585085, 15585816, 15586988, 15589476, 15590501, 15590809, 15593984, 15596953, 15598215, 15599622, 15600301, 15601489, 15602127, 15602762, 15603223, 15603592, 15603928, 15604489, 15604961, 15605518, 15605948, 15606286, 15606602, 15607002, 15607277, 15607559, 15607922, 15608216, 15608638, 15608924, 15609156, 15609631, 15609902, 15610181, 15610417, 15610701, 15610846, 15611038, 15611274, 15611500, 15612760, 15612948, 15613165, 15613397, 15613758, 15615064, 15616574, 15617868, 15618479, 15619632, 15620597, 15902721, 15903643, 15907517, 15922631, 15923928, 15925599, 15927303, 15928685, 15929321, 15930050, 15930831, 15931760, 15932376, 15932875, 15933373, 15934031, 15934995, 15935707, 15936378, 15937104, 15937740, 15938484, 15939469, 15940448, 15941735, 15942911, 15944132, 15945546, 15946338, 15947613, 15949377, 15950763, 15952044, 15953708, 15954781, 15956181, 15957846, 15960925, 15962545, 15974606, 15975274, 15976020, 15976636, 15977238, 15977965, 15978596, 15979327, 15980182, 15980878, 15981333, 15981917, 15982469, 15983194, 15983578, 15984387, 15985000, 15985770, 15986495, 15986965, 15987541, 15988184, 15989215, 15990316, 15991255, 15992178, 15993591, 15994564, 16004041, 16005339, 16006680, 16007493, 16008154, 16009001, 16009764, 16010767, 16011434, 16012012, 16012760, 16013645, 16014258, 16014858, 16015243, 16015862, 16016291, 16016803, 16017354, 16017804, 16018331, 16018682, 16019143, 16019577, 16020208, 16020552, 16020886, 16021184, 16021561, 16021897, 16022287, 16022589, 16023102, 16023435, 16023860, 16024157, 16024566, 16024989, 16025820, 16026220, 16026856, 16027080, 16027371, 16027707, 16028056, 16028310, 16028787, 16029165, 16030132, 16031638, 16033062, 16034369, 16035333, 16035814, 16036298, 16036958, 16037551, 16038240, 16038846, 16039527, 16040042, 23212195, 23235961, 23243631, 23245216, 32400272, 32403029, 32404400, 32405747, 32408704, 32409714, 32411648, 32413342, 32415347, 32416400, 32417178, 32420288, 32421545, 32422988, 32424015, 32424578, 32425162, 32426104, 32427574, 32428526, 32429408, 32432936, 32433653, 32434422, 32434944, 32435625, 32436512, 32437886, 32439032, 32439677, 32440638, 32441361, 32443181, 32444216, 32444985, 32446082, 32446728, 32447437, 32448234, 32448841, 32449349, 32450090, 32450827, 32451752, 32452561, 32453174, 32454284, 32455373, 32456779, 32457463, 32458006, 32459038, 32459662, 32461706, 32464021, 32465197, 32466016, 32467398, 32469017, 32469681, 32470243, 32506489, 32507352, 32508358, 32508737, 32509205, 32509732, 32511020, 32511644, 32512162, 32512613, 32513832, 32514603, 32516149, 32517268, 32518365, 32519741, 32520733, 32616000, 32617424, 32618014, 32618463, 32618863, 32619837, 32632064, 32633096, 32633741, 32634456, 32635627, 32636167, 32636970, 32637788, 32639028, 32641427, 32643085, 32643617, 32644890, 32646015, 32647082, 32647725, 32649920, 32650913, 32652722, 32653917, 32654603, 32655851, 32656541, 32657113, 32658120, 32658760, 32659592, 32660038, 32660762, 32661839, 32662490, 32662885, 32663221, 32663995, 32664709, 32665353, 32665716, 32666162, 32666404, 32666738, 32666972, 32669616, 32670397, 32670690, 32671141, 32671885, 32672281, 32672531, 32672835, 32673263, 32673588, 32673982, 32674308, 32674643, 32674873, 32675194, 32675437, 32675742, 32676247, 32677299, 32679004, 32679394, 32679656, 32680084, 32680414, 32680955, 32681422, 32681953, 32682437, 32682908, 32683432, 32683907, 32684684, 32685181, 32685618, 32686333, 32686776, 32687702, 32688046, 32688480, 32688953, 32689417, 32690028, 32690374, 32690657, 32691228, 32691601, 32691913, 32692225, 32692789, 32693412, 32693566, 32693799, 32694683, 32694979, 32695188, 32695405, 32695560, 32695795, 32696168, 32696682, 32696872, 32699178, 32700384, 32701035, 32701322, 32701549, 32702223, 32702702, 32703166, 32703772, 32704328, 32704888, 32705293, 32705636, 32705846, 32706067, 32706315, 32706580, 32707033, 32707289, 32707711, 32707935, 32708181, 32708462, 32708768, 32709109, 32709400, 32709946, 32710514, 32710862, 32711402, 32711659, 32712066, 32712386, 32712613, 32713224, 32713527, 32713759, 32714064, 32714425, 32714842, 32715162, 32715538, 32715743, 32716018, 32716248, 32716451, 32716622, 32717742, 32717942, 32718210, 32718377, 32718555, 32718872, 32719183, 32719412, 32719870, 32720244, 32720641, 32720954, 32721542, 32732446, 32733148, 32737763]",normal,237.12,0.4116666666666667,237.2824109589041,0.4119486301369863,,,,152.79999999981374,288,216,24,0.013,95.115563,888.04,3.05,"[16, 15]",cartesian,15,300,5400,80,1,1,/g/data/ik11/inputs/access-om2/input_20200530/common_1deg_jra55,/g/data/ik11/inputs/access-om2/bin/yatm_a9d4b67.exe,"['/g/data/ik11/inputs/access-om2/input_20200530/yatm_1deg', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/rsds/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/rlds/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/prra/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hr/prsn/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/psl/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/land/day/friver/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/tas/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/huss/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/uas/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/atmos/3hrPt/vas/gr/v20190429', '/g/data/qv56/replicas/input4MIPs/CMIP6/OMIP/MRI/MRI-JRA55-do-1-4-0/landIce/day/licalvf/gr/v20190429']",/g/data/ik11/inputs/access-om2/bin/fms_ACCESS-OM-BGC_08cf2b5_libaccessom2_a9d4b67.x,"['/scratch/v45/hh0162/access-om2/control/1deg_jra55_iaf_omip2/input_omip2_bgc', '/g/data/ik11/inputs/access-om2/input_20200530/mom_1deg']",/g/data/ik11/inputs/access-om2/bin/cice_auscom_360x300_24p_26e6159_libaccessom2_a9d4b67.exe,"['/scratch/v45/hh0162/access-om2/control/1deg_jra55_iaf_omip2/input_omip2_bgc', '/g/data/ik11/inputs/access-om2/input_20200530/cice_1deg']",/g/data3/hh5/public/apps/miniconda3/envs/analysis3-21.10,5b22b42a10140af6d188c60717b3afb2ec67359c,2021-12-13 15:06:53 +1100,,
Std dev,0.0,,,0.4330127018922193,0.0,,,0.0,,0.0,,,0.0,7884587.715744208,,0.0,0.0,0.0,0.0,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,nan
